file,label,pool,split,copies
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/19785c4e_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/1a5b9ca4_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/1a6eca98_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/1c45ceb2_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/21cbe292_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/30a09789_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/31583d30_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/36746d7f_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/3ed3e49a_nohash_3.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/3fb8c268_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/402e2977_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/413bcfe1_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/462e1919_nohash_1.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/57b38f48_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/5af0ca83_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/611d2b50_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/61e50f62_nohash_1.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/63996b7c_nohash_1.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/65040d9b_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/650daf8e_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/6a203e0e_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/72aa7259_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/7303215d_nohash_1.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/75915c90_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/7799c9cd_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/78884794_nohash_2.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/7b2e879e_nohash_1.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/7e783e3f_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/857366dd_nohash_1.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/8a0457c9_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/8a744054_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/8c4854bc_nohash_2.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/8f4c551f_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/92037d73_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/92e17cc4_nohash_1.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/9637f43f_nohash_1.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/96a48d28_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/97e0c576_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/9aa5439d_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/9d8ac38b_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/9e075bf1_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/9f63152b_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/9ff1b8b6_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/a16b3102_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/a331d9cb_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/a50a98d2_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/a527cb3c_nohash_1.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/aba19127_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/adc216c5_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/afb9e62e_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/b00c4c53_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/b3bb4dd6_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/ba676390_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/bd061bef_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/be7fa0a3_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/bf4af1af_nohash_1.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/bfa63751_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/c392e01d_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/c692524d_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/ce49cb60_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/cf8d91cf_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/d2f4f431_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/d8a5ace5_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/db7c95b0_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/e20be42a_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/e4a2cf79_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/e649aa92_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/efa16ffd_nohash_1.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/f1d36c53_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/f3d06008_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/f4386675_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/f4cae173_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/f4f59743_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/f6617a86_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/f804cbb3_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/f852895b_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bed/ffd2ba2f_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/019fa366_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/02e85b60_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/0397ecda_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/042ea76c_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/05739450_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/10ace7eb_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/11379f4d_nohash_1.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/11b1df78_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/15c563d7_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/1887fe04_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/2151b09a_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/21cbe292_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/26e573a9_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/2bdbe5f7_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/300384f0_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/3411cf4b_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/35c8fa78_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/364f979f_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/3777c08e_nohash_1.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/3a789a0d_nohash_1.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/3ae5c04f_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/3bc21161_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/437455be_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/46114b4e_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/4a294341_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/4a803e67_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/4fd4d073_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/53fd1780_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/58df33b5_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/58df33b5_nohash_1.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/620ff0fa_nohash_1.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/625fd898_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/659b7fae_nohash_1.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/67fcdb05_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/6846af18_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/6a861f21_nohash_1.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/73af0c50_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/73cccfaf_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/747e69fd_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/765ffccb_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/7cb5c0b7_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/80b8eab4_nohash_1.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/8134f43f_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/823353e5_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/83f9c4ab_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/8d8d9855_nohash_1.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/8ea22de7_nohash_1.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/937b433e_nohash_1.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/9e46cfa1_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/9f869f70_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/9f869f70_nohash_1.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/a243fcc2_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/a996cf66_nohash_1.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/ab5d7179_nohash_1.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/ae71797c_nohash_2.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/b15fc37d_nohash_1.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/b5552931_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/b5935410_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/b59fe16d_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/b9f46737_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/bcdaa7a9_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/bdb90d38_nohash_1.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/bfa63751_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/c1d39ce8_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/c53b335a_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/c5570933_nohash_1.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/caa7feaf_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/cb802c63_nohash_2.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/d1214f15_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/d1453a87_nohash_0.wav,0,gsc,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/data/external/gsc/raw/bird/d5c41d6a_nohash_0.wav,0,gsc,train,1
